env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Checkout_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,32,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task5_5,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,5,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task5_5,True,,,44,10,20,08faa38a-f032-48ea-b4de-085b933d3194,(),True,False,20,1.0,0,21,9600,480,402,42,20,1,191,44,0,0,1353601,157406,33928,2171,288877,18706,20,1,0.0,0.0,0,0,335125,21530,1939,214,0.6857619999999999,0.04358,337262,21617,105.39908361434937,15.19177770614624,81.63111233711243,10.618287801742554,True,False,
webmall.Webmall_Checkout_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,33,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task6_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task6_3,True,,,45,10,20,56871d15-8df9-4bed-90f3-58de753fa0fd,(),True,False,19,1.0,0,20,9234,486,368,47,19,1,190,50,74,74,1023014,141206,54845,3976,384990,25596,19,1,0.0,0.0,0,0,427284,28314,1658,149,0.8678319999999999,0.057106,426750,28240,94.86563301086426,17.707936763763428,80.54005646705627,8.862215757369995,True,False,
webmall.Webmall_Checkout_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,34,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task7_28,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,28,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task7_28,True,,,46,10,20,fcc34608-5f95-4d76-b2c8-6b154489636d,(),True,False,40,1.0,0,41,20120,503,1795,65,40,1,351,67,90,62,1528698,56401,163423,4567,755578,22973,40,1,0.0,0.0,0,0,899948,28284,4094,143,1.8326479999999998,0.057058,899809,28226,335.6617269515991,30.839744329452515,204.84313368797302,33.93362808227539,True,False,
webmall.Webmall_Checkout_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,35,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task8_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task8_17,True,,,47,10,20,cd705e9d-30c3-4e60-b030-b46c8d8c32c5,(),True,False,21,1.0,0,22,10626,506,525,68,21,1,221,70,48,24,1309047,131235,79617,4543,439327,26306,21,1,0.0,0.0,0,0,488744,29306,1965,158,0.9932079999999999,0.05914,490123,29349,278.48286867141724,41.26378893852234,99.65852117538452,14.386811256408691,True,False,
webmall.Webmall_Single_Product_Search_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,39,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task1_28,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,28,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task1_28,True,,,0,10,20,b71732ed-31af-42f6-8cdf-713de1efcd37,(),True,False,18,0.8,0,19,6912,384,321,42,18,1,251,85,65,41,529117,58921,46781,6878,240756,29671,18,1,0.0,0.0,0,0,281589,31816,1927,236,0.5785939999999999,0.064304,282235,31657,156.86358189582825,30.68371891975403,97.3935317993164,10.978732585906982,True,False,
webmall.Webmall_Single_Product_Search_Task10,GenericAgent-gpt-4.1-2025-04-14,webmall,36,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task10_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task10_23,True,,,9,10,20,d46add15-5086-4be2-ab4e-668b97104d91,(),True,False,16,1.0,0,17,6384,399,346,73,16,1,249,78,58,41,591558,58925,48617,6876,262798,29670,16,1,0.0,0.0,0,0,297521,31753,2054,239,0.611474,0.064314,298472,31621,58.189441442489624,8.3663170337677,121.22380447387695,24.848695039749146,True,False,
webmall.Webmall_Single_Product_Search_Task11,GenericAgent-gpt-4.1-2025-04-14,webmall,37,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task11_2,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task11_2,True,,,10,10,20,dc636adf-bfda-4333-bda4-09e6889d3910,(),True,False,16,1.0,0,17,6192,387,405,60,16,1,357,126,65,41,566661,58945,51488,6884,264812,29674,16,1,0.0,0.0,0,0,299220,31604,2060,317,0.6149199999999999,0.063808,299805,31433,70.68220567703247,8.83517074584961,130.27827501296997,36.11362862586975,True,False,
webmall.Webmall_Single_Product_Search_Task12,GenericAgent-gpt-4.1-2025-04-14,webmall,38,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task12_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task12_21,True,,,11,10,20,8bcf8f03-efe2-4db9-a747-f459d124cb06,(),True,False,50,0.06666666666666667,0,51,19450,389,969,61,50,1,546,172,71,41,738359,58966,64859,6890,329808,29677,50,1,0.0,0.0,0,0,521294,31831,4656,415,1.079836,0.064468,524725,31668,207.2648720741272,7.4454169273376465,234.052827835083,33.280381202697754,False,True,
webmall.Webmall_Single_Product_Search_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task2_14,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task2_14,True,,,1,10,20,6fef7e34-e01b-4782-8314-aa5a61bc143b,(),True,False,15,0.4,0,16,5730,382,298,35,15,1,221,72,0,0,538942,58944,47887,6874,246019,29669,15,1,0.0,0.0,0,0,275434,31575,1610,221,0.5637479999999999,0.06366000000000001,275743,31388,119.3612892627716,34.209723472595215,83.3395528793335,10.194631576538086,True,False,
webmall.Webmall_Single_Product_Search_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task3_7,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,7,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task3_7,True,,,2,10,20,c4148766-ec00-4d93-84a6-70b61f02a69f,(),True,False,50,0.0,0,51,19150,383,1006,42,50,1,487,145,139,24,1420470,58958,98474,6870,527549,29667,50,1,0.0,0.0,0,0,707911,32824,4285,301,1.450102,0.066312,709435,32659,254.56170225143433,32.022669315338135,222.6051630973816,19.47195863723755,False,True,
webmall.Webmall_Single_Product_Search_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task4_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task4_20,True,,,3,10,20,16240c94-a053-4511-a0e7-2498fda2ca87,(),True,False,26,0.8,0,27,10166,391,715,64,26,1,364,126,65,24,1136539,58932,83395,6870,431689,29667,26,1,0.0,0.0,0,0,500645,32259,3061,288,1.025778,0.06513,502155,32097,134.41211485862732,27.729352712631226,158.467942237854,17.64332151412964,True,False,
webmall.Webmall_Single_Product_Search_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,43,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task5_18,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,18,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task5_18,True,,,4,10,20,0b922090-a648-42a3-a928-6ab0acb4a9e8,(),True,False,17,0.6000000000000001,0,18,6596,388,386,54,17,1,264,59,41,24,659010,58974,53176,6888,290393,29676,17,1,0.0,0.0,0,0,325757,31789,1796,181,0.665882,0.06420000000000001,326114,31622,67.03029656410217,7.7952024936676025,139.23548483848572,24.855492115020752,True,False,
webmall.Webmall_Single_Product_Search_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,44,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task6_22,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,22,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task6_22,True,,,5,10,20,defda6c1-3273-407c-9467-eebec1662275,(),True,False,50,0.0,0,51,19650,393,868,46,50,1,996,731,78,41,564970,58951,54276,6896,254995,29680,50,1,0.0,0.0,0,0,491965,31843,5804,1610,1.030362,0.06429399999999999,495593,31670,182.95378017425537,11.569380283355713,203.30901503562927,51.44050359725952,False,True,
webmall.Webmall_Single_Product_Search_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,45,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task7_10,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,10,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task7_10,True,,,6,10,20,e4010004-9264-46c1-8526-34daa6b8fb7b,(),True,False,13,1.0,0,14,5031,387,356,52,13,1,295,116,0,0,431673,61746,39664,6884,189212,23995,13,1,0.0,0.0,0,0,213824,25868,1579,298,0.44027999999999995,0.052272,214361,25783,51.32803225517273,6.319607257843018,130.8889353275299,45.22424936294556,True,False,
webmall.Webmall_Single_Product_Search_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,46,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task8_10,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,10,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task8_10,True,,,7,10,20,99a215e1-8029-4bd8-8d7b-ff07817d1c8e,(),True,False,17,0.3333333333333333,0,18,6579,387,369,54,17,1,259,59,17,17,654196,63271,51080,6886,283431,29675,17,1,0.0,0.0,0,0,317647,31723,1662,239,0.64859,0.064014,318283,31570,70.03993105888367,7.4825990200042725,99.84070825576782,13.002801895141602,True,False,
webmall.Webmall_Single_Product_Search_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,47,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task9_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task9_23,True,,,8,10,20,7135744a-046c-4e79-9e9c-9f71eda5ff12,(),True,False,50,0.1,0,51,19550,391,868,41,50,1,458,113,50,24,632391,61594,59280,6882,280104,29673,50,1,0.0,0.0,0,0,453255,31571,3716,217,0.9362379999999999,0.06371,455901,31395,195.7335982322693,7.1999804973602295,176.45285630226135,24.343555688858032,False,True,
